 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label,Label
443,45478321,3,1,58,46,46,6,19.33333333,23.09401077,46,46,46.0,0.0,2.28680386,0.087953995,15200000.0,26100000.0,45200000,37539,45500000,22700000.0,31800000.0,45200000,233725,0,0.0,0.0,0,0,1,0,0,0,60,20,0.065965496,0.021988499,6,46,30.0,21.9089023,480.0,0,1,0,0,1,0,0,0,0,37.5,19.33333333,46.0,60,0,0,0,0,0,0,3,58,1,46,16446,446,2,20,233725.0,0.0,233725,233725,45200000.0,0.0,45200000,45200000,BENIGN,BENIGN
9570,61,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,196721.3115,32786.88525,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16393.44262,16393.44262,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,980,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
59235,56,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,214285.7143,35714.28571,56.0,0.0,56,56,56,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0,0,0,40,0,35714.28571,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,32,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
59296,24737,3,1,50,6,38,6,16.66666667,18.47520861,6,6,6.0,0.0,2263.815337,161.7010955,8245.666667,14204.89797,24648,3,24737,12368.5,17487.45781,24734,3,0,0.0,0.0,0,0,0,0,0,0,60,20,121.2758216,40.42527388,6,38,12.4,14.31083506,204.8,0,0,0,0,1,0,0,0,0,15.5,16.66666667,6.0,60,0,0,0,0,0,0,3,50,1,6,351,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,6715160,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.574002704,0.595667117,2238386.667,3876254.652,6714300,419,6715160,2238386.667,3876254.652,6714300,419,0,0.0,0.0,0,0,0,0,0,0,80,0,0.595667117,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,860.0,0.0,860,860,6714300.0,0.0,6714300,6714300,DDoS,DDoS
80,4081908,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.879603362,0.979933894,1360636.0,2355842.028,4080928,3,4081908,1360636.0,2355842.028,4080928,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.979933894,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,2778206,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,10.79833533,1.799722555,694551.5,1387839.081,2776310,205,2778206,694551.5,1387839.081,2776310,205,0,0.0,0.0,0,0,0,0,0,0,100,0,1.799722555,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1999906,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,15.00070503,2.500117506,499976.5,997908.6745,1996839,2,1999906,499976.5,997908.6745,1996839,2,0,0.0,0.0,0,0,0,0,0,0,100,0,2.500117506,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1996965,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,12.01823768,2.003039613,665655.0,1152078.898,1995961,4,1996965,665655.0,1152078.898,1995961,4,0,0.0,0.0,0,0,0,0,0,0,80,0,2.003039613,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,76986,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,311.7449926,51.95749877,25662.0,44444.42373,76982,1,76986,25662.0,44444.42373,76982,1,0,0.0,0.0,0,0,0,0,0,0,80,0,51.95749877,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,66015,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,454.4421722,75.74036204,16503.75,31669.67799,64003,4,66015,16503.75,31669.67799,64003,4,0,0.0,0.0,0,0,0,0,0,0,100,0,75.74036204,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,10348742,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.898903074,0.483150512,2587185.5,5173169.674,10300000,274,10300000,2587185.5,5173169.674,10300000,274,0,0.0,0.0,0,0,0,0,0,0,100,0,0.483150512,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1802.0,0.0,1802,1802,10300000.0,0.0,10300000,10300000,DDoS,DDoS
80,9197901,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.609290968,0.434881828,3065967.0,5309430.307,9196769,3,9197901,3065967.0,5309430.307,9196769,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.434881828,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1132.0,0.0,1132,1132,9196769.0,0.0,9196769,9196769,DDoS,DDoS
80,9108752,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.293535712,0.548922619,2277188.0,4553038.691,9106746,3,9108752,2277188.0,4553038.691,9106746,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.548922619,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2006.0,0.0,2006,2006,9106746.0,0.0,9106746,9106746,DDoS,DDoS
80,7910176,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.792583123,0.632097187,1977544.0,3953882.675,7908368,314,7910176,1977544.0,3953882.675,7908368,314,0,0.0,0.0,0,0,0,0,0,0,100,0,0.632097187,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1808.0,0.0,1808,1808,7908368.0,0.0,7908368,7908368,DDoS,DDoS
80,7197859,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.16790604,0.694651007,1799464.75,3598266.197,7196864,1,7197859,1799464.75,3598266.197,7196864,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.694651007,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,995.0,0.0,995,995,7196864.0,0.0,7196864,7196864,DDoS,DDoS
80,7194776,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.335753608,0.555958935,2398258.667,4153902.396,7194772,1,7194776,2398258.667,4153902.396,7194772,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.555958935,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,7194772.0,0.0,7194772,7194772,DDoS,DDoS
80,6345985,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.781918804,0.630319801,2115328.333,3663191.907,6345218,338,6345985,2115328.333,3663191.907,6345218,338,0,0.0,0.0,0,0,0,0,0,0,80,0,0.630319801,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,767.0,0.0,767,767,6345218.0,0.0,6345218,6345218,DDoS,DDoS
80,5950654,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.033170136,0.672195023,1983551.333,3435609.957,5950652,1,5950654,1983551.333,3435609.957,5950652,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.672195023,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2.0,0.0,2,2,5950652.0,0.0,5950652,5950652,DDoS,DDoS
80,3883935,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.724125146,1.287354191,970983.75,1941230.902,3882830,1,3883935,970983.75,1941230.902,3882830,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.287354191,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1949975,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,12.3078501,2.05130835,649991.6667,1124952.676,1948975,3,1949975,649991.6667,1124952.676,1948975,3,0,0.0,0.0,0,0,0,0,0,0,80,0,2.05130835,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,7602175,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.94623907,0.657706512,1900543.75,3800312.834,7601013,273,7602175,1900543.75,3800312.834,7601013,273,0,0.0,0.0,0,0,0,0,0,0,100,0,0.657706512,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1162.0,0.0,1162,1162,7601013.0,0.0,7601013,7601013,DDoS,DDoS
80,3479035,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,8.623080826,1.437180138,869758.75,1738189.563,3477043,3,3479035,869758.75,1738189.563,3477043,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.437180138,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,3469967,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,8.645615362,1.440935894,867491.75,1732303.288,3465946,2,3469967,867491.75,1732303.288,3465946,2,0,0.0,0.0,0,0,0,0,0,0,100,0,1.440935894,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,2221975,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,10.80120163,1.800200272,740658.3333,1281986.74,2220969,3,2221975,740658.3333,1281986.74,2220969,3,0,0.0,0.0,0,0,0,0,0,0,80,0,1.800200272,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,8108705,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.699727638,0.616621273,2027176.25,4053675.861,8107690,1,8108705,2027176.25,4053675.861,8107690,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.616621273,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1015.0,0.0,1015,1015,8107690.0,0.0,8107690,8107690,DDoS,DDoS
80,7653734,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.919655426,0.653275904,1913433.5,3820218.427,7643759,975,7653734,1913433.5,3820218.427,7643759,975,0,0.0,0.0,0,0,0,0,0,0,100,0,0.653275904,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,9975.0,0.0,9975,9975,7643759.0,0.0,7643759,7643759,DDoS,DDoS
80,7600872,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.157532452,0.526255409,2533624.0,4388362.031,7600868,0,7600872,2533624.0,4388362.031,7600868,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0.526255409,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,7600868.0,0.0,7600868,7600868,DDoS,DDoS
80,6345873,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.781985552,0.630330925,2115291.0,3661195.446,6342875,3,6345873,2115291.0,3661195.446,6342875,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.630330925,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2998.0,0.0,2998,2998,6342875.0,0.0,6342875,6342875,DDoS,DDoS
80,6104819,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,5.896980729,0.982830122,1220963.8,2729035.125,6102810,1,6104819,1220963.8,2729035.125,6102810,1,0,0.0,0.0,0,0,0,0,0,0,120,0,0.982830122,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,2009.0,0.0,2009,2009,6102810.0,0.0,6102810,6102810,DDoS,DDoS
80,5666902,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.235118236,0.705853039,1888967.333,3270928.335,5665910,1,5666902,1888967.333,3270928.335,5665910,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.705853039,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,992.0,0.0,992,992,5665910.0,0.0,5665910,5665910,DDoS,DDoS
80,5652939,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.245579158,0.707596526,1884313.0,3262860.725,5651940,49,5652939,1884313.0,3262860.725,5651940,49,0,0.0,0.0,0,0,0,0,0,0,80,0,0.707596526,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,999.0,0.0,999,999,5651940.0,0.0,5651940,5651940,DDoS,DDoS
80,5322881,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.636045593,0.939340932,1330720.25,2655437.554,5313873,4,5322881,1330720.25,2655437.554,5313873,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.939340932,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,9008.0,0.0,9008,9008,5313873.0,0.0,5313873,5313873,DDoS,DDoS
80,4116945,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.286956712,1.214492785,1029236.25,2054519.605,4111014,1,4116945,1029236.25,2054519.605,4111014,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.214492785,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,4112895,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.294132235,1.215688706,1028223.75,2055182.215,4110997,3,4112895,1028223.75,2055182.215,4110997,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.215688706,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1654039,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,18.13741998,3.022903329,413509.75,826355.6326,1653043,1,1654039,413509.75,826355.6326,1653043,1,0,0.0,0.0,0,0,0,0,0,0,100,0,3.022903329,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1319984,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,18.18203857,3.030339762,439994.6667,761219.4633,1318975,3,1319984,439994.6667,761219.4633,1318975,3,0,0.0,0.0,0,0,0,0,0,0,80,0,3.030339762,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,11591738,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.07044017,0.345073362,3863912.667,6692491.323,11600000,1,11600000,3863912.667,6692491.323,11600000,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.345073362,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2.0,0.0,2,2,11600000.0,0.0,11600000,11600000,DDoS,DDoS
80,10285777,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.916648883,0.486108147,2571444.25,5142183.857,10300000,1,10300000,2571444.25,5142183.857,10300000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.486108147,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1057.0,0.0,1057,1057,10300000.0,0.0,10300000,10300000,DDoS,DDoS
80,8596631,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.791791342,0.465298557,2865543.667,4962667.066,8595938,341,8596631,2865543.667,4962667.066,8595938,341,0,0.0,0.0,0,0,0,0,0,0,80,0,0.465298557,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,693.0,0.0,693,693,8595938.0,0.0,8595938,8595938,DDoS,DDoS
80,8393775,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.859261774,0.476543629,2797925.0,4845285.72,8392779,1,8393775,2797925.0,4845285.72,8392779,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.476543629,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,996.0,0.0,996,996,8392779.0,0.0,8392779,8392779,DDoS,DDoS
80,7596853,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,4.738804344,0.789800724,1519370.6,3396303.537,7594863,2,7596853,1519370.6,3396303.537,7594863,2,0,0.0,0.0,0,0,0,0,0,0,120,0,0.789800724,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,1990.0,0.0,1990,1990,7594863.0,0.0,7594863,7594863,DDoS,DDoS
80,6276506,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.779729359,0.79662156,1569126.5,3137295.667,6275070,428,6276506,1569126.5,3137295.667,6275070,428,0,0.0,0.0,0,0,0,0,0,0,100,0,0.79662156,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1436.0,0.0,1436,1436,6275070.0,0.0,6275070,6275070,DDoS,DDoS
80,5598901,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.286555522,0.71442592,1866300.333,3231635.9,5597872,4,5598901,1866300.333,3231635.9,5597872,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.71442592,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1029.0,0.0,1029,1029,5597872.0,0.0,5597872,5597872,DDoS,DDoS
80,2272574,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,7.920534161,1.320089027,1136287.0,1605558.072,2271588,986,2272574,1136287.0,1605558.072,2271588,986,0,0.0,0.0,0,0,0,0,0,0,60,0,1.320089027,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,256,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,13499601,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1.777830323,0.296305054,4499867.0,7788837.329,13500000,2,13500000,4499867.0,7788837.329,13500000,2,0,0.0,0.0,0,0,0,0,0,0,80,0,0.296305054,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,5960.0,0.0,5960,5960,13500000.0,0.0,13500000,13500000,DDoS,DDoS
80,11768077,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.039415616,0.339902603,3922692.333,6793643.378,11800000,377,11800000,3922692.333,6793643.378,11800000,377,0,0.0,0.0,0,0,0,0,0,0,80,0,0.339902603,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,761.0,0.0,761,761,11800000.0,0.0,11800000,11800000,DDoS,DDoS
80,9487744,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.161974016,0.526995669,2371936.0,4735878.595,9475750,3,9487744,2371936.0,4735878.595,9475750,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.526995669,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,11994.0,0.0,11994,11994,9475750.0,0.0,9475750,9475750,DDoS,DDoS
80,246139,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,47261.91298,36.56470531,30767.375,86710.68483,245365,3,650,325.0,391.7371568,602,48,246036,49207.2,109655.8343,245365,3,0,0,0,0,72,132,12.1882351,24.37647021,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,247260,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,47047.64216,32.35460649,35322.85714,93075.97177,246399,4,651,325.5,301.9345956,539,112,247213,61803.25,123064.1616,246399,4,0,0,0,0,72,112,12.13297743,20.22162905,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,806344,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,14426.84512,11.16148939,100793.0,284831.1185,805714,3,495,247.5,280.7213921,446,49,806252,161250.4,360266.1571,805714,3,0,0,0,0,72,132,3.720496463,7.440992926,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,808058,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,14396.24383,9.900279435,115436.8571,305061.0145,807250,1,711,355.5,501.3387079,710,1,808013,202003.25,403497.9663,807250,2,0,0,0,0,72,112,3.712604788,6.187674647,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,43108,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,269717.9178,208.777953,5388.5,12961.10611,37166,22,5417,2708.5,3560.282643,5226,191,43050,8610.0,16126.10388,37166,22,0,0,0,0,72,132,69.59265102,139.185302,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1056074,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,11009.64516,6.628323394,176012.3333,429525.1275,1052774,19,3012,1506.0,2102.935567,2993,19,1055920,351973.3333,606912.7561,1052774,190,0,0,0,0,72,92,2.840710026,3.787613368,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
